矢先,1313,1313,5604,名詞,非自立,副詞可能,*,*,*,矢先,やさき,ヤサキ
度,1313,1313,8615,名詞,非自立,副詞可能,*,*,*,度,たび,タビ
後,1313,1313,6521,名詞,非自立,副詞可能,*,*,*,後,のち,ノチ
がい,1310,1310,7811,名詞,非自立,一般,*,*,*,がい,がい,ガイ
ため,1313,1313,4891,名詞,非自立,副詞可能,*,*,*,ため,ため,タメ
うえ,1313,1313,8265,名詞,非自立,副詞可能,*,*,*,うえ,うえ,ウエ
うえ,1310,1310,10781,名詞,非自立,一般,*,*,*,うえ,うえ,ウエ
側,1310,1310,12223,名詞,非自立,一般,*,*,*,側,がわ,ガワ
つど,1313,1313,6391,名詞,非自立,副詞可能,*,*,*,つど,つど,ツド
たか,1310,1310,8594,名詞,非自立,一般,*,*,*,たか,たか,タカ
初め,1313,1313,8519,名詞,非自立,副詞可能,*,*,*,初め,はじめ,ハジメ
下,1313,1313,11664,名詞,非自立,副詞可能,*,*,*,下,もと,モト
中,1313,1313,6528,名詞,非自立,副詞可能,*,*,*,中,なか,ナカ
中,1313,1313,9879,名詞,非自立,副詞可能,*,*,*,中,ちゅう,チュー
中,1313,1313,11182,名詞,非自立,副詞可能,*,*,*,中,じゅう,ジュー
ちょ,1308,1308,7564,名詞,動詞非自立的,*,*,*,*,ちょ,ちょ,チョ
内,1313,1313,7894,名詞,非自立,副詞可能,*,*,*,内,うち,ウチ
気,1310,1310,6928,名詞,非自立,一般,*,*,*,気,き,キ
半,1310,1310,11287,名詞,非自立,一般,*,*,*,半,はん,ハン
頃,1313,1313,6553,名詞,非自立,副詞可能,*,*,*,頃,ころ,コロ
どころ,1310,1310,4844,名詞,非自立,一般,*,*,*,どころ,どころ,ドコロ
故,1313,1313,9176,名詞,非自立,副詞可能,*,*,*,故,ゆえ,ユエ
すべ,1310,1310,9437,名詞,非自立,一般,*,*,*,すべ,すべ,スベ
以南,1310,1310,6711,名詞,非自立,一般,*,*,*,以南,いなん,イナン
御覧,1308,1308,5268,名詞,動詞非自立的,*,*,*,*,御覧,ごらん,ゴラン
はず,1310,1310,3659,名詞,非自立,一般,*,*,*,はず,はず,ハズ
ころ,1313,1313,6580,名詞,非自立,副詞可能,*,*,*,ころ,ころ,コロ
以下,1313,1313,5663,名詞,非自立,副詞可能,*,*,*,以下,いか,イカ
もと,1310,1310,7348,名詞,非自立,一般,*,*,*,もと,もと,モト
場,1310,1310,14492,名詞,非自立,一般,*,*,*,場,ば,バ
旨,1310,1310,7118,名詞,非自立,一般,*,*,*,旨,むね,ムネ
あまり,1310,1310,7420,名詞,非自立,一般,*,*,*,あまり,あまり,アマリ
時,1310,1310,11727,名詞,非自立,一般,*,*,*,時,とき,トキ
外,1313,1313,12296,名詞,非自立,副詞可能,*,*,*,外,ほか,ホカ
折,1310,1310,7222,名詞,非自立,一般,*,*,*,折,おり,オリ
もの,1310,1310,5137,名詞,非自立,一般,*,*,*,もの,もの,モノ
ついで,1313,1313,5863,名詞,非自立,副詞可能,*,*,*,ついで,ついで,ツイデ
もん,1310,1310,5993,名詞,非自立,一般,*,*,*,もん,もん,モン
とおり,1313,1313,6651,名詞,非自立,副詞可能,*,*,*,とおり,とおり,トーリ
ほど,1313,1313,8606,名詞,非自立,副詞可能,*,*,*,ほど,ほど,ホド
頂戴,1308,1308,5417,名詞,動詞非自立的,*,*,*,*,頂戴,ちょうだい,チョーダイ
日,1313,1313,6890,名詞,非自立,副詞可能,*,*,*,日,ひ,ヒ
みたい,1311,1311,4796,名詞,非自立,形容動詞語幹,*,*,*,みたい,みたい,ミタイ
兼,1296,1296,3808,名詞,接続詞的,*,*,*,*,兼,けん,ケン
ちょうだい,1308,1308,6837,名詞,動詞非自立的,*,*,*,*,ちょうだい,ちょうだい,チョーダイ
作,1310,1310,11981,名詞,非自立,一般,*,*,*,作,さく,サク
ほど,1310,1310,9630,名詞,非自立,一般,*,*,*,ほど,ほど,ホド
へん,1310,1310,7421,名詞,非自立,一般,*,*,*,へん,へん,ヘン
かけ,1310,1310,9443,名詞,非自立,一般,*,*,*,かけ,かけ,カケ
よ,1312,1312,8483,名詞,非自立,助動詞語幹,*,*,*,よ,よ,ヨ
為,1313,1313,6538,名詞,非自立,副詞可能,*,*,*,為,ため,タメ
筈,1310,1310,7613,名詞,非自立,一般,*,*,*,筈,はず,ハズ
夕,1313,1313,7423,名詞,非自立,副詞可能,*,*,*,夕,ゆう,ユー
折,1313,1313,9265,名詞,非自立,副詞可能,*,*,*,折,おり,オリ
以後,1313,1313,6487,名詞,非自立,副詞可能,*,*,*,以後,いご,イゴ
方,1310,1310,8859,名詞,非自立,一般,*,*,*,方,ほう,ホー
方,1310,1310,9774,名詞,非自立,一般,*,*,*,方,かた,カタ
以降,1313,1313,8282,名詞,非自立,副詞可能,*,*,*,以降,いこう,イコー
かい,1310,1310,7846,名詞,非自立,一般,*,*,*,かい,かい,カイ
のち,1313,1313,6644,名詞,非自立,副詞可能,*,*,*,のち,のち,ノチ
事,1310,1310,9756,名詞,非自立,一般,*,*,*,事,こと,コト
事,1310,1310,12057,名詞,非自立,一般,*,*,*,事,ごと,ゴト
途端,1313,1313,6444,名詞,非自立,副詞可能,*,*,*,途端,とたん,トタン
ほう,1310,1310,5894,名詞,非自立,一般,*,*,*,ほう,ほう,ホー
さま,1310,1310,9608,名詞,非自立,一般,*,*,*,さま,さま,サマ
さし,1310,1310,6879,名詞,非自立,一般,*,*,*,さし,さし,サシ
いわく,1286,1286,6649,名詞,引用文字列,*,*,*,*,いわく,いわく,イワク
末,1313,1313,7243,名詞,非自立,副詞可能,*,*,*,末,すえ,スエ
ふう,1311,1311,4752,名詞,非自立,形容動詞語幹,*,*,*,ふう,ふう,フー
くせ,1310,1310,7031,名詞,非自立,一般,*,*,*,くせ,くせ,クセ
ん,1310,1310,6634,名詞,非自立,一般,*,*,*,ん,ん,ン
きり,1313,1313,6487,名詞,非自立,副詞可能,*,*,*,きり,きり,キリ
ごらん,1308,1308,6729,名詞,動詞非自立的,*,*,*,*,ごらん,ごらん,ゴラン
後半,1313,1313,8947,名詞,非自立,副詞可能,*,*,*,後半,こうはん,コーハン
者,1310,1310,9173,名詞,非自立,一般,*,*,*,者,もの,モノ
割,1310,1310,8200,名詞,非自立,一般,*,*,*,割,わり,ワリ
つもり,1310,1310,7290,名詞,非自立,一般,*,*,*,つもり,つもり,ツモリ
すえ,1310,1310,7139,名詞,非自立,一般,*,*,*,すえ,すえ,スエ
かた,1313,1313,9455,名詞,非自立,副詞可能,*,*,*,かた,かた,カタ
やう,1312,1312,6117,名詞,非自立,助動詞語幹,*,*,*,やう,やう,ヨー
とたん,1313,1313,6377,名詞,非自立,副詞可能,*,*,*,とたん,とたん,トタン
こなし,1310,1310,7343,名詞,非自立,一般,*,*,*,こなし,こなし,コナシ
以北,1310,1310,6822,名詞,非自立,一般,*,*,*,以北,いほく,イホク
ホ,1310,1310,6026,名詞,非自立,一般,*,*,*,ホ,ほ,ホ
はずみ,1310,1310,6918,名詞,非自立,一般,*,*,*,はずみ,はずみ,ハズミ
都度,1313,1313,6285,名詞,非自立,副詞可能,*,*,*,都度,つど,ツド
ふり,1310,1310,6884,名詞,非自立,一般,*,*,*,ふり,ふり,フリ
物,1310,1310,7300,名詞,非自立,一般,*,*,*,物,もの,モノ
あまり,1313,1313,7764,名詞,非自立,副詞可能,*,*,*,あまり,あまり,アマリ
点,1310,1310,7804,名詞,非自立,一般,*,*,*,点,てん,テン
の,1310,1310,5893,名詞,非自立,一般,*,*,*,の,の,ノ
たび,1313,1313,6427,名詞,非自立,副詞可能,*,*,*,たび,たび,タビ
さなか,1313,1313,6737,名詞,非自立,副詞可能,*,*,*,さなか,さなか,サナカ
そ,1309,1309,9458,名詞,特殊,助動詞語幹,*,*,*,そ,そ,ソ
うち,1310,1310,8911,名詞,非自立,一般,*,*,*,うち,うち,ウチ
限り,1313,1313,3093,名詞,非自立,副詞可能,*,*,*,限り,かぎり,カギリ
故,1310,1310,9604,名詞,非自立,一般,*,*,*,故,ゆえ,ユエ
はじめ,1313,1313,6737,名詞,非自立,副詞可能,*,*,*,はじめ,はじめ,ハジメ
以内,1313,1313,2369,名詞,非自立,副詞可能,*,*,*,以内,いない,イナイ
たぐい,1310,1310,8098,名詞,非自立,一般,*,*,*,たぐい,たぐい,タグイ
っきり,1313,1313,7146,名詞,非自立,副詞可能,*,*,*,っきり,っきり,ッキリ
コト,1310,1310,4410,名詞,非自立,一般,*,*,*,コト,こと,コト
一方,1313,1313,1063,名詞,非自立,副詞可能,*,*,*,一方,いっぽう,イッポー
他,1313,1313,5270,名詞,非自立,副詞可能,*,*,*,他,ほか,ホカ
他,1313,1313,6147,名詞,非自立,副詞可能,*,*,*,他,た,タ
未満,1313,1313,7256,名詞,非自立,副詞可能,*,*,*,未満,みまん,ミマン
目,1310,1310,12053,名詞,非自立,一般,*,*,*,目,め,メ
とき,1313,1313,5024,名詞,非自立,副詞可能,*,*,*,とき,とき,トキ
こと,1310,1310,5457,名詞,非自立,一般,*,*,*,こと,こと,コト
ン,1310,1310,5812,名詞,非自立,一般,*,*,*,ン,ん,ン
きらい,1310,1310,7002,名詞,非自立,一般,*,*,*,きらい,きらい,キライ
